"cruise_id","station","decimalLatitude","decimalLongitude","year","month","collection_date","temp","salinity","seascape_8day","seascape_monthly","total_vol_sampled","rhizaria","centric_diatoms","ceratium_spp","chaetoceros_spp","chaetognaths","mixed_chain_diatoms","skeletonema_spp","ostracoda","copepoda","decapoda","echinoderma","g_striata","gelatinous","appendicularia","neocalyptrella_spp","hemidiscus_spp","fecal_pellets","polychaete","pteropoda","trichodesmium_spp"
"WS23203","12",24.713,-80.832,2023,7,2023-07-22 23:23:00,32.07142,36.10887,15,27,1426.2,0,0,0,0,0,0,0,0,2103.49179638199,0,0,0,701.163932127331,2103.49179638199,0,0,0,0,0,0
"WS23203","18",24.598,-81.184,2023,7,2023-07-23 03:33:00,31.10472,36.21531,27,15,1193.8,0,0,0,0,0,0,0,0,3350.64499916234,0,837.661249790585,0,0,0,0,0,0,0,0,0
"WS23203","16",24.671,-81.204,2023,7,2023-07-23 04:12:00,32.82039,37.07972,27,21,1118.3,0,0,0,3576.85773048377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","21/LK",24.536,-81.414,2023,7,2023-07-23 06:32:00,31.69208,36.28143,13,15,1543.3,0,0,0,0,0,0,647.962159009914,0,5831.65943108922,0,10367.3945441586,0,647.962159009914,1295.92431801983,0,0,0,0,0,0
"WS23203","WS",24.472,-81.714,2023,7,2023-07-23 09:29:00,32.113,36.187,15,15,1033.3,0,0,0,2903.31946191813,0,0,967.773153972709,0,1935.54630794542,0,4838.86576986354,0,0,0,0,0,0,0,0,0
"WS23203","KW1",24.655,-81.905,2023,7,2023-07-23 12:44:00,32.146,36.855,21,21,562.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","KW2",24.729,-81.918,2023,7,2023-07-23 13:22:00,31.583,36.739,NA,21,383.5,0,0,0,0,0,0,0,0,2607.56192959583,0,0,0,0,0,0,0,0,0,0,0
"WS23203","KW4",24.997,-82.038,2023,7,2023-07-23 15:30:00,31.301,36.678,27,21,595,0,0,0,0,0,0,25210.0840336134,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","30",25.4,-82.207,2023,7,2023-07-23 18:37:00,32.182,36.843,NA,21,411.8,0,0,0,0,2428.36328314716,0,0,0,2428.36328314716,0,0,0,0,0,0,0,2428.36328314716,0,0,0
"WS23203","31",25.74,-81.943,2023,7,2023-07-23 21:39:00,32.64768,36.93395,NA,21,997.4,0,0,0,3007.82033286545,0,0,169440.545418087,0,6015.6406657309,0,0,0,0,0,0,0,0,0,0,0
"WS23203","CAL5",26.178,-82.207,2023,7,2023-07-24 02:57:00,32.47729,36.97183,NA,21,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","CAL4",26.255,-82.137,2023,7,2023-07-24 03:44:00,32.40338,37.06582,NA,27,903.1,0,0,0,0,3321.89126342598,0,617871.774997232,0,4429.18835123464,0,0,0,0,4429.18835123464,0,0,0,0,0,0
"WS23203","CAL3",26.34,-82.044,2023,7,2023-07-24 04:44:00,32.40338,36.82476,NA,27,952.1,0,0,0,45163.3231803382,0,0,1050.30984140321,0,0,0,0,0,0,0,0,0,0,0,0,2100.61968280643
"WS23203","CAL2",26.383,-82.001,2023,7,2023-07-24 05:16:00,32.37066,36.50168,NA,27,404.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","RP2",26.553,-82.256,2023,7,2023-07-24 08:40:00,32.317,36.71,NA,27,73.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","V8",26.83,-82.959,2023,7,2023-07-24 21:03:00,31.55302,36.86093,15,15,1447.8,690.703135792236,0,0,0,0,690.703135792236,489708.523276696,0,10360.5470368835,0,0,0,0,2762.81254316895,0,0,0,0,0,690.703135792236
"WS23203","V7",26.873,-82.89,2023,7,2023-07-24 21:55:00,31.54894,36.74958,15,15,1423.3,0,0,0,0,0,702.592566570646,497435.537132017,0,7025.92566570646,0,0,0,0,2107.77769971194,0,0,0,0,0,0
"WS23203","V4",26.995,-82.683,2023,7,2023-07-25 00:08:00,31.44967,36.93765,27,27,742.7,0,0,0,0,0,234280.328531035,760737.848391006,0,8078.63201831156,0,0,0,0,1346.43866971859,0,0,0,1346.43866971859,0,0
"WS23203","V3",27.032,-82.615,2023,7,2023-07-25 00:52:00,31.5777,36.96784,27,27,797,0,0,0,0,0,415307.402760351,412797.992471769,0,3764.11543287327,0,0,0,1254.70514429109,0,0,0,0,0,0,0
"WS23203","V2",27.07,-82.545,2023,7,2023-07-25 01:31:00,31.72535,36.98752,27,27,951,0,0,0,0,0,47318.6119873817,36803.3648790747,0,0,0,0,0,0,0,0,0,1051.5247108307,0,0,0
"WS23203","L3",27.221,-82.776,2023,7,2023-07-25 05:28:00,31.32034,36.79151,27,27,961.6,0,0,0,0,0,8319.46755407654,5199.66722129784,0,8319.46755407654,0,1039.93344425957,0,0,5199.66722129784,0,0,0,0,0,0
"WS23203","L5",27.135,-82.954,2023,7,2023-07-25 06:50:00,31.22932,35.33836,27,15,1038.5,962.927298988926,0,0,0,962.927298988926,962.927298988926,962.927298988926,0,20221.4732787675,0,962.927298988926,0,962.927298988926,962.927298988926,0,0,0,0,0,0
"WS23203","L7",27.055,-83.136,2023,7,2023-07-25 08:15:00,31.109,35.772,27,15,1031,3879.72841901067,0,0,0,969.932104752667,0,0,0,6789.52473326867,0,0,0,0,969.932104752667,0,0,0,969.932104752667,0,0
"WS23203","L9",26.971,-83.314,2023,7,2023-07-25 09:40:00,30.38,36.599,15,15,902.7,0,0,0,0,0,0,0,0,2215.57549573502,0,0,0,0,0,0,0,0,0,2215.57549573502,0
"WS23203","AMI9",27.186,-83.503,2023,7,2023-07-25 11:47:00,30.365,36.157,15,15,1000.8,0,0,0,0,0,3996.80255795364,0,0,4996.00319744205,0,0,0,0,0,0,0,0,0,1998.40127897682,999.200639488409
"WS23203","AMI8",27.228,-83.409,2023,7,2023-07-25 12:38:00,30.386,36.127,15,15,1082.3,0,0,0,0,0,0,0,0,3695.83294835073,0,0,0,0,0,0,0,0,0,0,0
"WS23203","AMI7",27.266,-83.317,2023,7,2023-07-25 13:32:00,30.63,35.934,15,15,958.5,1043.29681794471,0,0,0,0,0,0,0,1043.29681794471,0,1043.29681794471,0,0,1043.29681794471,0,0,0,0,0,0
"WS23203","AMI6",27.305,-83.22,2023,7,2023-07-25 14:22:00,30.883,34.846,15,15,931.4,0,0,1073.65256602963,0,0,0,0,0,5368.26283014816,0,0,0,3220.9576980889,0,0,0,0,0,0,1073.65256602963
"WS23203","AMI5",27.345,-83.123,2023,7,2023-07-25 15:18:00,31.0694,34.749,27,15,871,2296.21125143513,0,0,0,0,2296.21125143513,0,0,6888.6337543054,0,0,0,1148.10562571757,0,0,0,0,1148.10562571757,0,0
"WS23203","AMI4",27.382,-83.032,2023,7,2023-07-25 16:05:00,31.097,35.034,27,27,754.8,0,0,0,0,0,1324.85426603074,0,0,1324.85426603074,0,0,0,5299.41706412295,0,0,0,0,0,0,0
"WS23203","AMI3",27.42,-82.941,2023,7,2023-07-25 16:56:00,30.939,35.499,27,27,792.5,0,0,0,0,0,3785.48895899054,0,0,1261.82965299685,0,0,0,1261.82965299685,0,0,0,0,0,0,0
"WS23203","AMI2",27.459,-82.844,2023,7,2023-07-25 17:44:00,31.186,36.164,27,27,652.1,0,0,0,0,0,6134.02852323263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","ROME5",27.651,-82.837,2023,7,2023-07-25 19:59:00,31.9998,36.651,27,27,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","ROME4",27.65,-82.922,2023,7,2023-07-25 20:37:00,31.62269,35.85754,27,27,860.4,0,0,0,0,0,15109.2515109252,0,0,2324.50023245002,0,0,0,6973.50069735007,0,0,0,0,0,0,0
"WS23203","TB3",27.671,-82.997,2023,7,2023-07-25 21:22:00,31.4611,34.86966,27,27,637,0,0,0,0,0,1569.85871271586,0,0,7849.29356357928,0,0,0,1569.85871271586,1569.85871271586,0,0,0,0,0,0
"WS23203","TB4",27.617,-83.132,2023,7,2023-07-25 22:22:00,31.45229,34.76782,27,15,390.1,0,0,0,0,0,0,0,0,10253.7810817739,0,0,0,12817.2263522174,0,0,0,0,0,0,0
"WS23203","TB5",27.616,-83.299,2023,7,2023-07-26 01:42:00,31.34623,35.19432,NA,15,363.2,0,0,0,0,0,0,0,0,11013.2158590308,0,0,0,2753.30396475771,0,0,0,0,0,0,0
"WS23203","TB10",27.618,-83.487,2023,7,2023-07-26 03:08:00,30.88757,36.03034,15,15,290.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","CW7",28.012,-83.567,2023,7,2023-07-26 06:02:00,30.27425,35.14206,15,15,401.3,0,0,0,0,0,0,0,0,7475.7039621231,0,0,0,27410.9145277847,0,0,0,0,0,0,0
"WS23203","CW6",28.011,-83.404,2023,7,2023-07-26 07:08:00,30.41772,34.85495,15,15,398.2,2511.30085384229,0,0,0,0,2511.30085384229,0,0,0,0,2511.30085384229,0,5022.60170768458,0,0,0,0,2511.30085384229,2511.30085384229,0
"WS23203","CW5",28.011,-83.239,2023,7,2023-07-26 08:15:00,30.28747,34.98416,15,27,190.4,0,0,0,0,0,0,0,0,5252.10084033613,0,0,0,10504.2016806723,0,0,0,0,0,0,0
"WS23203","TB1",27.801,-82.882,2023,7,2023-07-26 13:03:00,31.278,35.586,27,27,315.2,0,0,0,0,0,9517.76649746193,0,0,0,0,0,0,0,0,0,0,0,3172.58883248731,0,0
"WS23203","TB2",27.738,-82.929,2023,7,2023-07-26 13:43:00,31.033,35.567,27,27,248.4,0,0,0,0,0,0,0,0,0,0,0,0,4025.76489533011,0,0,0,0,0,0,0
"WS23203","CAL6",25.946,-82.484,2023,7,2023-07-27 03:05:00,32.2648,37.02448,NA,15,388.2,0,0,0,0,5151.98351365276,0,0,0,15455.9505409583,0,0,0,0,0,0,0,0,0,0,0
"WS23203","41",25.734,-81.574,2023,7,2023-07-27 09:37:00,31.539,37.197,NA,27,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","45",25.582,-81.471,2023,7,2023-07-27 11:49:00,31.679,37.866,NA,27,406.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","47",25.583,-81.366,2023,7,2023-07-27 12:40:00,31.255,35.849,NA,27,173.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","53",25.453,-81.229,2023,7,2023-07-27 15:11:00,30.548,34.939,NA,27,127.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","57.2",25.35,-81.491,2023,7,2023-07-27 19:36:00,31.946,37.457,NA,27,260.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","57.3",25.353,-81.65,2023,7,2023-07-27 20:51:00,32.25746,37.67948,NA,21,290.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","58",25.172,-81.654,2023,7,2023-07-27 22:18:00,32.04698,37.25768,NA,27,136.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","60",25.167,-81.337,2023,7,2023-07-28 00:25:00,31.39782,37.39686,NA,21,182.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23203","68",24.932,-81.17,2023,7,2023-07-28 04:09:00,30.90099,37.83807,NA,21,291.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","2",25.643,-80.104,2023,9,2023-09-16 11:57:00,30.497,35.288,27,15,277.7,0,0,0,7202.0165646381,0,0,0,0,14404.0331292762,0,0,0,0,0,0,0,0,0,0,0
"WS23259","MR",25.006,-80.367,2023,9,2023-09-16 19:01:00,31.105,35.154,15,15,451.3,0,0,0,0,0,0,0,0,6647.46288499889,0,0,0,2215.8209616663,0,0,0,0,0,0,0
"WS23259","PLUME",24.938,-80.204,2023,9,2023-09-16 21:41:00,31.454,34.79,15,15,700.9,0,0,0,1426.73705236125,0,2853.4741047225,0,0,2853.4741047225,0,0,0,0,0,0,0,0,0,0,2853.4741047225
"WS23259","7",24.816,-80.755,2023,9,2023-09-17 02:13:00,32.713,35.498,27,27,211,0,0,0,0,0,0,0,0,4739.336492891,0,0,0,0,0,0,0,0,0,0,0
"WS23259","9",24.763,-80.722,2023,9,2023-09-17 02:46:00,31.59,35.099,15,15,401.3,0,0,0,7475.7039621231,0,2491.9013207077,0,0,4983.8026414154,0,0,0,0,0,0,0,0,0,0,0
"WS23259","9.5",24.716,-80.687,2023,9,2023-09-17 03:20:00,30.888,34.918,15,15,741.5,0,0,0,0,0,1348.61766689144,1348.61766689144,0,1348.61766689144,0,0,0,0,0,0,0,0,0,0,1348.61766689144
"WS23259","12",24.713,-80.831,2023,9,2023-09-17 04:37:00,31.174,35.088,15,15,474.3,0,0,0,2108.37022981235,0,0,0,0,4216.74045962471,0,0,0,0,2108.37022981235,0,0,0,0,0,0
"WS23259","10",24.789,-80.864,2023,9,2023-09-17 05:21:00,32.531,36.914,27,27,243.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","18",24.599,-81.184,2023,9,2023-09-17 09:04:00,30.852,35.102,15,15,360.1,2777.00638711469,0,0,33324.0766453763,0,0,2777.00638711469,0,5554.01277422938,0,0,0,0,0,0,0,0,0,0,0
"WS23259","16",24.671,-81.203,2023,9,2023-09-17 09:48:00,31.955,37.415,27,27,282.1,0,0,0,0,0,0,0,0,7089.68450903935,0,0,0,0,0,0,0,0,0,0,0
"WS23259","21/LK",24.536,-81.412,2023,9,2023-09-17 12:13:00,30.712,34.923,15,15,410.7,0,0,0,2434.86729973216,0,0,0,0,7304.60189919649,0,2434.86729973216,0,0,2434.86729973216,0,0,0,0,0,0
"WS23259","WS",24.473,-81.715,2023,9,2023-09-17 15:10:00,30.672,34.907,15,15,262.1,0,0,0,0,0,0,0,0,3815.33765738268,0,0,0,0,3815.33765738268,0,0,0,0,0,0
"WS23259","KW1",24.654,-81.903,2023,9,2023-09-17 18:28:00,31.583,34.642,21,21,101.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","KW2",24.728,-81.916,2023,9,2023-09-17 19:10:00,31.365,34.705,15,15,94.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","KW4",25.001,-82.039,2023,9,2023-09-17 21:33:00,31.337,35.419,15,15,363.9,0,0,0,0,0,0,0,0,0,0,0,2748.00769442154,0,2748.00769442154,0,0,5496.01538884309,0,0,0
"WS23259","30",25.401,-82.209,2023,9,2023-09-18 00:49:00,31.242,35.635,15,15,313.3,0,0,0,0,3191.82891797,0,3191.82891797,0,3191.82891797,0,0,0,0,31918.2891797,0,0,0,0,0,0
"WS23259","31",25.737,-81.944,2023,9,2023-09-18 03:55:00,31.508,37.166,15,15,332,0,0,0,78313.2530120482,0,15060.2409638554,3012.04819277108,0,12048.1927710843,0,0,6024.09638554217,0,6024.09638554217,0,0,0,0,0,0
"WS23259","33",25.912,-81.798,2023,9,2023-09-18 05:42:00,31.444,37.194,27,27,310.2,0,0,0,25789.8130238556,3223.72662798195,0,0,0,6447.4532559639,0,0,0,0,3223.72662798195,0,0,0,0,0,0
"WS23259","CAL1",26.091,-81.958,2023,9,2023-09-18 09:51:00,31.063,35.739,21,27,229.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","CAL2",26.383,-82.001,2023,9,2023-09-18 10:24:00,31.128,36.402,27,27,262.1,0,34338.0389164441,0,3815.33765738268,0,0,0,0,34338.0389164441,0,3815.33765738268,0,0,11446.012972148,0,0,3815.33765738268,0,3815.33765738268,0
"WS23259","CAL4",26.255,-82.139,2023,9,2023-09-18 12:02:00,31.07,37.126,21,21,257.8,0,124127.230411171,0,3878.97595034911,0,0,0,0,23273.8557020946,0,0,0,0,3878.97595034911,0,0,0,0,0,0
"WS23259","CAL5",26.184,-82.214,2023,9,2023-09-18 13:41:00,30.976,36.893,21,21,312.1,0,0,0,6408.20249919897,0,0,0,0,12816.4049983979,0,0,0,0,9612.30374879846,0,0,0,0,0,0
"WS23259","CAL6",25.939,-82.481,2023,9,2023-09-18 16:23:00,31.154,36.332,15,15,343.3,0,0,0,2912.90416545296,2912.90416545296,0,0,0,2912.90416545296,0,0,0,0,2912.90416545296,0,0,2912.90416545296,0,0,0
"WS23259","RP1",26.545,-82.212,2023,9,2023-09-18 20:42:00,31.581,36.007,27,27,163.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","RP2",26.553,-82.256,2023,9,2023-09-18 21:07:00,31.584,36.246,27,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","RP3",26.552,-82.331,2023,9,2023-09-18 21:44:00,31.53,36.431,27,27,304,0,3289.47368421053,0,39473.6842105263,0,26315.7894736842,0,0,9868.42105263158,0,0,0,0,13157.8947368421,0,0,0,0,0,16447.3684210526
"WS23259","BG1",26.71,-82.266,2023,9,2023-09-18 23:17:00,31.426,34.365,27,27,307.7,0,0,0,9749.7562560936,0,19499.5125121872,0,0,12999.6750081248,0,0,0,0,0,0,0,3249.9187520312,0,0,6499.8375040624
"WS23259","BG2",26.689,-82.341,2023,9,2023-09-18 23:57:00,31.077,35.688,27,27,291.5,0,0,0,20583.1903945112,3430.53173241852,48027.4442538593,0,0,0,0,0,0,0,10291.5951972556,0,0,0,0,0,0
"WS23259","BG3",26.669,-82.415,2023,9,2023-09-19 00:39:00,30.863,36.57,21,21,289,0,0,0,145328.719723183,0,24221.4532871972,0,0,13840.830449827,0,0,0,0,10380.6228373702,0,0,0,0,0,0
"WS23259","RP4",26.578,-82.499,2023,9,2023-09-19 01:32:00,31.033,36.62,21,21,272.7,0,0,0,0,0,0,0,0,3667.03337000367,0,0,0,0,0,7334.06674000733,0,0,0,0,0
"WS23259","BG4",26.63,-82.557,2023,9,2023-09-19 02:09:00,30.901,36.628,15,15,296.5,0,0,3372.68128161889,3372.68128161889,0,0,0,0,16863.4064080944,0,0,0,0,20236.0876897133,10118.0438448567,0,0,0,0,0
"WS23259","GP5",26.595,-82.692,2023,9,2023-09-19 03:13:00,30.836,36.432,15,15,343.3,0,0,0,5825.80833090591,11651.6166618118,55345.1791436062,2912.90416545296,0,8738.71249635887,0,0,0,0,11651.6166618118,2912.90416545296,0,0,0,0,0
"WS23259","BG6",26.542,-82.868,2023,9,2023-09-19 04:30:00,30.735,36.369,15,15,305.8,0,0,0,0,0,3270.11118378025,0,0,0,0,0,0,0,3270.11118378025,0,0,0,0,0,0
"WS23259","BG7",26.493,-83.037,2023,9,2023-09-19 05:48:00,30.377,36.244,15,15,553.6,0,0,0,0,1806.35838150289,0,0,0,5419.07514450867,0,0,0,0,5419.07514450867,0,0,0,0,0,0
"WS23259","V9",26.734,-83.103,2023,9,2023-09-19 08:25:00,30.301,36.323,15,15,415.1,0,0,0,4818.11611659841,0,0,0,0,2409.0580582992,0,0,2409.0580582992,0,4818.11611659841,0,0,0,0,0,0
"WS23259","V8",26.831,-82.965,2023,9,2023-09-19 10:08:00,30.22,36.313,15,15,510.5,0,0,0,0,0,3917.7277179236,0,0,1958.8638589618,0,0,0,0,0,0,0,0,0,0,0
"WS23259","V6",26.918,-82.822,2023,9,2023-09-19 12:15:00,30.41,36.533,15,15,385.7,0,0,0,10370.7544723879,0,54446.4609800363,20741.5089447757,0,0,0,0,0,0,2592.68861809697,0,0,2592.68861809697,0,0,0
"WS23259","V5",26.954,-82.759,2023,9,2023-09-19 13:15:00,30.49,36.718,15,15,365.1,0,0,0,0,0,19172.8293618187,8216.92686935086,0,2738.97562311695,0,0,0,0,0,2738.97562311695,0,0,0,0,0
"WS23259","V4",26.997,-82.684,2023,9,2023-09-19 14:01:00,30.566,36.796,21,21,262.1,0,0,3815.33765738268,0,0,3815.33765738268,0,0,0,0,0,0,0,0,0,0,3815.33765738268,0,0,0
"WS23259","V3",27.035,-82.612,2023,9,2023-09-19 14:51:00,30.58,36.801,21,21,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","V2",27.072,-82.546,2023,9,2023-09-19 15:42:00,30.584,36.636,21,27,98.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","V1",27.108,-82.483,2023,9,2023-09-19 16:27:00,30.41,36.431,27,27,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","AMI2",27.458,-82.846,2023,9,2023-09-19 20:20:00,30.378,36.99,27,27,507.4,0,3941.66338194718,0,110366.574694521,1970.83169097359,9854.15845486795,0,0,17737.4852187623,0,15766.6535277887,5912.49507292077,3941.66338194718,19708.3169097359,0,0,0,3941.66338194718,0,0
"WS23259","AMI3",27.421,-82.945,2023,9,2023-09-19 21:17:00,30.422,36.965,21,21,987.4,0,0,0,17216.9333603403,0,9114.84707312133,0,0,2025.52157180474,0,1012.76078590237,3038.28235770711,0,8102.08628721896,0,0,0,1012.76078590237,0,0
"WS23259","AMI4",27.38,-83.033,2023,9,2023-09-19 22:17:00,30.581,37.04,21,21,378.9,0,0,0,0,0,0,0,0,2639.21879123779,0,0,0,0,2639.21879123779,0,0,0,0,0,0
"WS23259","AMI5",27.341,-83.129,2023,9,2023-09-19 23:10:00,30.565,37.014,21,15,404.4,0,2472.79920870425,0,39564.7873392681,2472.79920870425,81602.3738872404,2472.79920870425,0,12363.9960435213,0,0,0,0,14836.7952522255,0,0,0,0,0,0
"WS23259","AMI6",27.305,-83.223,2023,9,2023-09-19 23:56:00,30.595,36.931,15,15,551.1,0,0,1814.55271275631,10887.3162765378,0,70767.5557974959,0,0,3629.10542551261,0,0,1814.55271275631,0,14516.4217020504,0,0,0,0,0,0
"WS23259","AMI7",27.264,-83.321,2023,9,2023-09-20 01:03:00,30.129,36.363,15,15,600.4,0,0,1665.5562958028,0,0,19986.6755496336,3331.1125916056,0,3331.1125916056,0,0,0,0,1665.5562958028,1665.5562958028,0,0,0,0,0
"WS23259","AMI8",27.228,-83.412,2023,9,2023-09-20 01:53:00,29.902,36.03,15,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","TB10",27.624,-83.494,2023,9,2023-09-20 06:08:00,30.421,36.893,15,15,636.6,0,0,4712.53534401508,18850.1413760603,0,54979.5790135093,3141.69022934339,0,1570.84511467169,0,0,1570.84511467169,0,6283.38045868677,3141.69022934339,0,0,0,0,0
"WS23259","TB5",27.614,-83.302,2023,9,2023-09-20 09:41:00,30.465,37.055,15,21,435.6,0,0,0,4591.36822773186,0,11478.4205693297,0,0,4591.36822773186,0,0,0,0,6887.0523415978,6887.0523415978,0,4591.36822773186,0,0,0
"WS23259","TB4",27.616,-83.133,2023,9,2023-09-20 11:21:00,30.242,37.052,21,21,363.9,0,0,2748.00769442154,5496.01538884309,2748.00769442154,43968.1231107447,0,0,2748.00769442154,0,0,0,0,2748.00769442154,5496.01538884309,5496.01538884309,0,0,0,0
"WS23259","TB3",27.672,-83.003,2023,9,2023-09-20 12:43:00,29.953,37.015,27,21,302.7,0,0,0,0,0,0,0,0,0,0,0,0,3303.60092500826,0,0,0,0,0,0,0
"WS23259","TB2",27.742,-82.93,2023,9,2023-09-20 15:00:00,29.878,36.898,27,27,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","CW2",28.017,-82.892,2023,9,2023-09-20 17:48:00,29.702,36.178,21,21,74.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","CW3",28.011,-82.96,2023,9,2023-09-20 18:33:00,29.727,36.341,21,21,307.7,0,0,0,12999.6750081248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","CW4",28.012,-83.08,2023,9,2023-09-20 19:26:00,29.951,36.689,21,21,382.6,0,0,2613.69576581286,5227.39153162572,0,13068.4788290643,0,0,7841.08729743858,0,0,0,0,5227.39153162572,0,0,0,0,0,0
"WS23259","CW5",28.01,-83.237,2023,9,2023-09-20 20:41:00,30.163,36.979,21,21,385.1,0,0,0,10386.9124902623,0,0,0,0,10386.9124902623,0,2596.72812256557,0,0,7790.1843676967,2596.72812256557,0,0,0,0,0
"WS23259","CW6",28.012,-83.413,2023,9,2023-09-20 21:58:00,30.127,36.835,21,21,355.8,0,0,0,5621.13546936481,2810.56773468241,2810.56773468241,2810.56773468241,0,5621.13546936481,0,0,0,0,16863.4064080944,8431.70320404722,0,0,0,0,0
"WS23259","CW7",28.011,-83.568,2023,9,2023-09-20 23:16:00,30.399,36.847,21,21,369.5,0,0,0,0,2706.3599458728,0,0,0,10825.4397834912,0,0,0,0,2706.3599458728,2706.3599458728,0,0,0,0,0
"WS23259","41",25.734,-81.572,2023,9,2023-09-21 20:43:00,30.933,36.731,21,21,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","47",25.583,-81.367,2023,9,2023-09-21 22:45:00,30.582,34.592,21,21,301.5,0,0,0,3316.7495854063,0,0,0,0,0,0,0,0,0,3316.7495854063,0,0,0,0,0,3316.7495854063
"WS23259","49",25.584,-81.292,2023,9,2023-09-21 23:22:00,31.208,33.818,21,21,222.8,0,0,0,0,0,4488.33034111311,0,0,4488.33034111311,0,0,0,0,0,0,0,0,0,0,0
"WS23259","51",25.453,-81.309,2023,9,2023-09-22 00:40:00,31.058,37.43,21,21,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS23259","57.1",25.35,-81.336,2023,9,2023-09-22 04:45:00,30.935,37.297,21,21,263.4,0,0,0,0,0,0,0,0,3796.50721336371,0,0,0,0,0,0,0,0,0,0,0
"WS23259","57.2",25.35,-81.49,2023,9,2023-09-22 05:50:00,31.138,37.779,21,21,254.6,0,0,0,0,0,0,0,0,0,0,0,0,3927.72977219167,3927.72977219167,0,0,7855.45954438335,0,0,0
"WS23259","57.3",25.352,-81.652,2023,9,2023-09-22 07:06:00,31.163,37.441,21,21,307.1,0,0,0,13025.0732660371,0,9768.80494952784,0,0,0,0,0,0,0,32562.6831650928,0,0,3256.26831650928,0,0,3256.26831650928
"WS23259","58",25.166,-81.653,2023,9,2023-09-22 08:28:00,30.986,36.396,15,15,296.5,0,0,0,20236.0876897133,0,6745.36256323777,0,0,6745.36256323777,0,0,0,0,16863.4064080944,0,0,6745.36256323777,0,0,0
"WS23259","64",25.166,-81.156,2023,9,2023-09-22 11:46:00,30.292,37.817,NA,21,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","ROME5",27.651,-82.838,2023,11,2023-11-10 15:42:00,22.379,32.158,27,21,577.3,0,0,0,0,0,74484.6700155898,1732.20162826953,0,0,0,0,0,1732.20162826953,19054.2179109648,1732.20162826953,0,6928.80651307812,0,0,0
"HG23314","ROME4",27.652,-82.922,2023,11,2023-11-10 16:30:00,23.081,34.881,21,21,262.1,0,0,0,0,0,0,3815.33765738268,0,0,0,0,0,0,0,3815.33765738268,0,3815.33765738268,0,0,0
"HG23314","TB3",27.672,-83,2023,11,2023-11-10 17:14:00,23.428,35.251,15,21,251.5,0,0,0,0,0,3976.14314115308,0,0,0,0,0,0,0,7952.28628230616,0,0,0,0,0,0
